cluster,offset_hex,evo_id,scene,expected_color_id_guess,near_small_values,bytes_before,bytes_after
cluster_H_scene_commands_candidate,0x198112,515,tanemon_to_palmon,5,-12:3 -11:2 -8:7 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,07 14 03 02 75 31 0D 14,85 31 13 14 03 02 95 31 19 14 03 02 A5 31 1F 14
cluster_H_scene_commands_candidate,0x198118,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,0D 14 03 02 85 31 13 14,95 31 19 14 03 02 A5 31 1F 14 03 02 B5 31 25 14
cluster_H_scene_commands_candidate,0x19811E,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,13 14 03 02 95 31 19 14,A5 31 1F 14 03 02 B5 31 25 14 03 02 C5 31 2B 14
cluster_H_scene_commands_candidate,0x198124,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,19 14 03 02 A5 31 1F 14,B5 31 25 14 03 02 C5 31 2B 14 03 02 D5 31 31 14
cluster_H_scene_commands_candidate,0x19812A,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,1F 14 03 02 B5 31 25 14,C5 31 2B 14 03 02 D5 31 31 14 03 02 E5 31 37 14
cluster_H_scene_commands_candidate,0x198130,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2 +20:5,25 14 03 02 C5 31 2B 14,D5 31 31 14 03 02 E5 31 37 14 03 02 F5 31 3D 14
cluster_H_scene_commands_candidate,0x198136,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +14:5 +18:3 +19:2,2B 14 03 02 D5 31 31 14,E5 31 37 14 03 02 F5 31 3D 14 03 02 05 32 43 14
cluster_H_scene_commands_candidate,0x19813C,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +8:5 +12:3 +13:2 +18:2 +19:2 +21:4,31 14 03 02 E5 31 37 14,F5 31 3D 14 03 02 05 32 43 14 03 02 15 32 49 14
cluster_H_scene_commands_candidate,0x198142,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +2:5 +6:3 +7:2 +12:2 +13:2 +15:4 +18:2 +19:2 +21:4,37 14 03 02 F5 31 3D 14,05 32 43 14 03 02 15 32 49 14 02 02 C5 04 4D 14
cluster_H_scene_commands_candidate,0x198148,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 -4:5 +6:2 +7:2 +9:4 +12:2 +13:2 +15:4 +18:4 +19:4 +21:4,3D 14 03 02 05 32 43 14,15 32 49 14 02 02 C5 04 4D 14 02 02 C9 04 51 14
cluster_H_scene_commands_candidate,0x19814D,532,tailmon_to_angewomon,8,-11:3 -10:2 -9:5 -5:3 -4:2 +2:2 +4:4 +7:2 +8:2 +10:4 +13:4 +14:4 +16:4 +19:4 +20:4 +22:4,32 43 14 03 02 15 32 49,02 C5 04 4D 14 02 02 C9 04 51 14 04 04 CD 04 61
cluster_H_scene_commands_candidate,0x19814E,514,mochimon_to_tentomon,4,-12:3 -11:2 -10:5 -6:3 -5:2 +3:4 +6:2 +7:2 +9:4 +12:4 +13:4 +15:4 +18:4 +19:4 +21:4,43 14 03 02 15 32 49 14,C5 04 4D 14 02 02 C9 04 51 14 04 04 CD 04 61 14
cluster_H_scene_commands_candidate,0x198153,532,tailmon_to_angewomon,8,-11:3 -10:2 -5:2 -4:2 -2:4 +2:2 +4:4 +7:4 +8:4 +10:4 +13:4 +14:4 +16:4 +19:2 +20:2 +22:4,32 49 14 02 02 C5 04 4D,02 C9 04 51 14 04 04 CD 04 61 14 04 04 D1 04 71
cluster_H_scene_commands_candidate,0x198154,514,mochimon_to_tentomon,4,-12:3 -11:2 -6:2 -5:2 -3:4 +3:4 +6:4 +7:4 +9:4 +12:4 +13:4 +15:4 +18:2 +19:2 +21:4,49 14 02 02 C5 04 4D 14,C9 04 51 14 04 04 CD 04 61 14 04 04 D1 04 71 14
cluster_H_scene_commands_candidate,0x198165,532,tailmon_to_angewomon,8,-11:4 -10:4 -8:4 -5:4 -4:4 -2:4 +2:2 +4:4 +7:2 +8:2 +10:4 +13:1 +14:1 +16:4 +19:2 +20:2 +22:4,04 61 14 04 04 D1 04 71,02 D9 04 75 14 02 02 DD 04 79 14 01 01 E1 04 81
cluster_H_scene_commands_candidate,0x198166,514,mochimon_to_tentomon,4,-12:4 -11:4 -9:4 -6:4 -5:4 -3:4 +3:4 +6:2 +7:2 +9:4 +12:1 +13:1 +15:4 +18:2 +19:2 +21:4,61 14 04 04 D1 04 71 14,D9 04 75 14 02 02 DD 04 79 14 01 01 E1 04 81 14
cluster_H_scene_commands_candidate,0x19816B,532,tailmon_to_angewomon,8,-11:4 -10:4 -8:4 -5:2 -4:2 -2:4 +2:2 +4:4 +7:1 +8:1 +10:4 +13:2 +14:2 +16:4 +19:2 +20:2 +22:4,04 71 14 02 02 D9 04 75,02 DD 04 79 14 01 01 E1 04 81 14 02 02 E5 04 85
cluster_H_scene_commands_candidate,0x19816C,514,mochimon_to_tentomon,4,-12:4 -11:4 -9:4 -6:2 -5:2 -3:4 +3:4 +6:1 +7:1 +9:4 +12:2 +13:2 +15:4 +18:2 +19:2 +21:4,71 14 02 02 D9 04 75 14,DD 04 79 14 01 01 E1 04 81 14 02 02 E5 04 85 14
cluster_H_scene_commands_candidate,0x198177,532,tailmon_to_angewomon,8,-11:2 -10:2 -8:4 -5:1 -4:1 -2:4 +2:2 +4:4 +7:2 +8:2 +10:4 +13:3 +14:2 +19:3 +20:2,04 79 14 01 01 E1 04 81,02 E5 04 85 14 02 02 ED 04 89 14 03 02 25 32 8F
cluster_H_scene_commands_candidate,0x198178,514,mochimon_to_tentomon,4,-12:2 -11:2 -9:4 -6:1 -5:1 -3:4 +3:4 +6:2 +7:2 +9:4 +12:3 +13:2 +18:3 +19:2,79 14 01 01 E1 04 81 14,E5 04 85 14 02 02 ED 04 89 14 03 02 25 32 8F 14
cluster_H_scene_commands_candidate,0x19817D,532,tailmon_to_angewomon,8,-11:1 -10:1 -8:4 -5:2 -4:2 -2:4 +2:2 +4:4 +7:3 +8:2 +13:3 +14:2 +19:3 +20:2,04 81 14 02 02 E5 04 85,02 ED 04 89 14 03 02 25 32 8F 14 03 02 35 32 95
cluster_H_scene_commands_candidate,0x19817E,514,mochimon_to_tentomon,4,-12:1 -11:1 -9:4 -6:2 -5:2 -3:4 +3:4 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,81 14 02 02 E5 04 85 14,ED 04 89 14 03 02 25 32 8F 14 03 02 35 32 95 14
cluster_H_scene_commands_candidate,0x198184,515,tanemon_to_palmon,5,-12:2 -11:2 -9:4 -6:2 -5:2 -3:4 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,85 14 02 02 ED 04 89 14,25 32 8F 14 03 02 35 32 95 14 03 02 45 32 9B 14
cluster_H_scene_commands_candidate,0x19818A,515,tanemon_to_palmon,5,-12:2 -11:2 -9:4 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,89 14 03 02 25 32 8F 14,35 32 95 14 03 02 45 32 9B 14 03 02 55 32 A1 14
cluster_H_scene_commands_candidate,0x198190,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,8F 14 03 02 35 32 95 14,45 32 9B 14 03 02 55 32 A1 14 03 02 65 32 A7 14
cluster_H_scene_commands_candidate,0x198196,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,95 14 03 02 45 32 9B 14,55 32 A1 14 03 02 65 32 A7 14 03 02 75 32 AD 14
cluster_H_scene_commands_candidate,0x19819C,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,9B 14 03 02 55 32 A1 14,65 32 A7 14 03 02 75 32 AD 14 03 02 85 32 B3 14
cluster_H_scene_commands_candidate,0x1981A2,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,A1 14 03 02 65 32 A7 14,75 32 AD 14 03 02 85 32 B3 14 03 02 95 32 B9 14
cluster_H_scene_commands_candidate,0x1981A8,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,A7 14 03 02 75 32 AD 14,85 32 B3 14 03 02 95 32 B9 14 03 02 A5 32 BF 14
cluster_H_scene_commands_candidate,0x1981AE,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:5 +19:2 +21:4,AD 14 03 02 85 32 B3 14,95 32 B9 14 03 02 A5 32 BF 14 03 02 B5 32 C5 14
cluster_H_scene_commands_candidate,0x1981B4,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:5 +13:2 +15:4 +18:2 +19:2 +20:5 +21:5,B3 14 03 02 95 32 B9 14,A5 32 BF 14 03 02 B5 32 C5 14 05 02 F5 04 F7 14
cluster_H_scene_commands_candidate,0x1981BA,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:5 +7:2 +9:4 +12:2 +13:2 +14:5 +15:5 +18:2 +19:2 +20:9 +21:5,B9 14 03 02 A5 32 BF 14,B5 32 C5 14 05 02 F5 04 F7 14 02 02 05 05 FB 14
cluster_H_scene_commands_candidate,0x1981C0,517,tokomon_to_patamon,7,-12:3 -11:2 -6:3 -5:2 +3:4 +6:2 +7:2 +8:5 +9:5 +12:2 +13:2 +14:9 +15:5 +18:2 +19:2 +21:1 +22:3,BF 14 03 02 B5 32 C5 14,F5 04 F7 14 02 02 05 05 FB 14 02 02 09 05 FF 14
cluster_H_scene_commands_candidate,0x1981C5,532,tailmon_to_angewomon,8,-11:3 -10:2 -5:5 -4:2 -2:4 +2:2 +3:5 +4:5 +7:2 +8:2 +9:9 +10:5 +13:2 +14:2 +16:1 +17:3 +19:1 +20:3 +22:1 +23:6,32 C5 14 05 02 F5 04 F7,02 05 05 FB 14 02 02 09 05 FF 14 02 02 87 01 03
cluster_H_scene_commands_candidate,0x1981C6,514,mochimon_to_tentomon,4,-12:3 -11:2 -6:5 -5:2 -3:4 +2:5 +3:5 +6:2 +7:2 +8:9 +9:5 +12:2 +13:2 +15:1 +16:3 +18:1 +19:3 +21:1 +22:6,C5 14 05 02 F5 04 F7 14,05 05 FB 14 02 02 09 05 FF 14 02 02 87 01 03 15
cluster_H_scene_commands_candidate,0x1981CB,532,tailmon_to_angewomon,8,-11:5 -10:2 -8:4 -5:2 -4:2 -3:5 -2:5 +2:2 +3:9 +4:5 +7:2 +8:2 +10:1 +11:3 +13:1 +14:3 +16:1 +17:6 +19:2 +20:2 +22:5,04 F7 14 02 02 05 05 FB,02 09 05 FF 14 02 02 87 01 03 15 01 03 57 01 06
cluster_H_scene_commands_candidate,0x1981CC,514,mochimon_to_tentomon,4,-12:5 -11:2 -9:4 -6:2 -5:2 -4:5 -3:5 +2:9 +3:5 +6:2 +7:2 +9:1 +10:3 +12:1 +13:3 +15:1 +16:6 +18:2 +19:2 +21:5,F7 14 02 02 05 05 FB 14,09 05 FF 14 02 02 87 01 03 15 01 03 57 01 06 15
cluster_H_scene_commands_candidate,0x1981D1,532,tailmon_to_angewomon,8,-11:2 -10:2 -9:5 -8:5 -5:2 -4:2 -3:9 -2:5 +2:2 +4:1 +5:3 +7:1 +8:3 +10:1 +11:6 +13:2 +14:2 +16:5 +19:2 +20:2 +22:5,05 FB 14 02 02 09 05 FF,02 87 01 03 15 01 03 57 01 06 15 02 02 0D 05 0A
cluster_H_scene_commands_candidate,0x1981D2,514,mochimon_to_tentomon,4,-12:2 -11:2 -10:5 -9:5 -6:2 -5:2 -4:9 -3:5 +3:1 +4:3 +6:1 +7:3 +9:1 +10:6 +12:2 +13:2 +15:5 +18:2 +19:2 +21:5,FB 14 02 02 09 05 FF 14,87 01 03 15 01 03 57 01 06 15 02 02 0D 05 0A 15
cluster_H_scene_commands_candidate,0x1981DD,533,greymon_to_skullgreymon,1,-11:2 -10:2 -8:1 -7:3 -5:1 -4:3 -2:1 -1:6 +2:2 +4:5 +7:2 +8:2 +10:5 +13:4 +14:4 +16:5 +19:3 +20:2,01 03 15 01 03 57 01 06,02 0D 05 0A 15 02 02 15 05 0E 15 04 04 19 05 5E
cluster_H_scene_commands_candidate,0x1981DE,514,mochimon_to_tentomon,4,-12:2 -11:2 -9:1 -8:3 -6:1 -5:3 -3:1 -2:6 +3:5 +6:2 +7:2 +9:5 +12:4 +13:4 +15:5 +18:3 +19:2,03 15 01 03 57 01 06 15,0D 05 0A 15 02 02 15 05 0E 15 04 04 19 05 5E 15
cluster_H_scene_commands_candidate,0x1981E3,533,greymon_to_skullgreymon,1,-11:1 -10:3 -8:1 -7:6 -5:2 -4:2 -2:5 +2:2 +4:5 +7:4 +8:4 +10:5 +13:3 +14:2 +19:3 +20:2,01 06 15 02 02 0D 05 0A,02 15 05 0E 15 04 04 19 05 5E 15 03 02 C5 32 64
cluster_H_scene_commands_candidate,0x1981E4,514,mochimon_to_tentomon,4,-12:1 -11:3 -9:1 -8:6 -6:2 -5:2 -3:5 +3:5 +6:4 +7:4 +9:5 +12:3 +13:2 +18:3 +19:2,06 15 02 02 0D 05 0A 15,15 05 0E 15 04 04 19 05 5E 15 03 02 C5 32 64 15
cluster_H_scene_commands_candidate,0x1981F0,515,tanemon_to_palmon,5,-12:2 -11:2 -9:5 -6:4 -5:4 -3:5 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,0E 15 04 04 19 05 5E 15,C5 32 64 15 03 02 D5 32 6A 15 03 02 E5 32 70 15
cluster_H_scene_commands_candidate,0x1981F6,515,tanemon_to_palmon,5,-12:4 -11:4 -9:5 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2 +20:5,5E 15 03 02 C5 32 64 15,D5 32 6A 15 03 02 E5 32 70 15 03 02 F5 32 76 15
cluster_H_scene_commands_candidate,0x1981FC,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +14:5 +18:3 +19:3,64 15 03 02 D5 32 6A 15,E5 32 70 15 03 02 F5 32 76 15 03 02 05 33 7C 15
cluster_H_scene_commands_candidate,0x198202,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +8:5 +12:3 +13:3 +18:3 +19:2,6A 15 03 02 E5 32 70 15,F5 32 76 15 03 02 05 33 7C 15 03 03 15 33 85 15
cluster_H_scene_commands_candidate,0x198208,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +2:5 +6:3 +7:3 +12:3 +13:2 +18:3 +19:2,70 15 03 02 F5 32 76 15,05 33 7C 15 03 03 15 33 85 15 03 02 25 33 8B 15
cluster_H_scene_commands_candidate,0x198214,515,tanemon_to_palmon,5,-12:3 -11:2 -10:5 -6:3 -5:3 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,7C 15 03 03 15 33 85 15,25 33 8B 15 03 02 35 33 91 15 03 02 45 33 97 15
cluster_H_scene_commands_candidate,0x19821A,515,tanemon_to_palmon,5,-12:3 -11:3 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2 +21:5,85 15 03 02 25 33 8B 15,35 33 91 15 03 02 45 33 97 15 03 02 55 33 9D 15
cluster_H_scene_commands_candidate,0x198220,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +12:3 +13:2 +15:5 +18:2 +19:1 +21:5,8B 15 03 02 35 33 91 15,45 33 97 15 03 02 55 33 9D 15 03 02 21 05 A3 15
cluster_H_scene_commands_candidate,0x198226,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:3 +7:2 +9:5 +12:2 +13:1 +15:5 +18:3 +19:2 +21:5,91 15 03 02 45 33 97 15,55 33 9D 15 03 02 21 05 A3 15 02 01 25 05 A5 15
cluster_H_scene_commands_candidate,0x19822C,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +3:5 +6:2 +7:1 +9:5 +12:3 +13:2 +15:5 +18:2 +19:1 +21:5,97 15 03 02 55 33 9D 15,21 05 A3 15 02 01 25 05 A5 15 03 02 29 05 AB 15
cluster_H_scene_commands_candidate,0x198231,533,greymon_to_skullgreymon,1,-11:3 -10:2 -5:3 -4:2 -2:5 +2:1 +4:5 +7:3 +8:2 +10:5 +13:2 +14:1 +16:5 +19:1 +20:1 +22:5,33 9D 15 03 02 21 05 A3,01 25 05 A5 15 03 02 29 05 AB 15 02 01 2D 05 AD
cluster_H_scene_commands_candidate,0x198238,515,tanemon_to_palmon,5,-12:3 -11:2 -9:5 -6:2 -5:1 -3:5 +3:5 +6:2 +7:1 +9:5 +12:1 +13:1 +15:5 +18:2 +19:2 +21:5,A3 15 02 01 25 05 A5 15,29 05 AB 15 02 01 2D 05 AD 15 01 01 31 05 AE 15
cluster_H_scene_commands_candidate,0x19823D,533,greymon_to_skullgreymon,1,-11:2 -10:1 -8:5 -5:3 -4:2 -2:5 +2:1 +4:5 +7:1 +8:1 +10:5 +13:2 +14:2 +16:5 +19:2 +20:2 +22:5,05 A5 15 03 02 29 05 AB,01 2D 05 AD 15 01 01 31 05 AE 15 02 02 35 05 C2
cluster_H_scene_commands_candidate,0x198249,533,greymon_to_skullgreymon,1,-11:2 -10:1 -8:5 -5:1 -4:1 -2:5 +2:2 +4:5 +7:2 +8:2 +10:5 +13:2 +14:2 +16:5 +19:3 +20:2,05 AD 15 01 01 31 05 AE,02 35 05 C2 15 02 02 3D 05 D6 15 02 02 45 05 EA
cluster_H_scene_commands_candidate,0x19824A,514,mochimon_to_tentomon,4,-12:2 -11:1 -9:5 -6:1 -5:1 -3:5 +3:5 +6:2 +7:2 +9:5 +12:2 +13:2 +15:5 +18:3 +19:2,AD 15 01 01 31 05 AE 15,35 05 C2 15 02 02 3D 05 D6 15 02 02 45 05 EA 15
cluster_H_scene_commands_candidate,0x19824F,533,greymon_to_skullgreymon,1,-11:1 -10:1 -8:5 -5:2 -4:2 -2:5 +2:2 +4:5 +7:2 +8:2 +10:5 +13:3 +14:2 +19:3 +20:2,05 AE 15 02 02 35 05 C2,02 3D 05 D6 15 02 02 45 05 EA 15 03 02 65 33 F0
cluster_H_scene_commands_candidate,0x198250,514,mochimon_to_tentomon,4,-12:1 -11:1 -9:5 -6:2 -5:2 -3:5 +3:5 +6:2 +7:2 +9:5 +12:3 +13:2 +18:3 +19:2,AE 15 02 02 35 05 C2 15,3D 05 D6 15 02 02 45 05 EA 15 03 02 65 33 F0 15
cluster_H_scene_commands_candidate,0x198255,533,greymon_to_skullgreymon,1,-11:2 -10:2 -8:5 -5:2 -4:2 -2:5 +2:2 +4:5 +7:3 +8:2 +13:3 +14:2 +19:3 +20:2,05 C2 15 02 02 3D 05 D6,02 45 05 EA 15 03 02 65 33 F0 15 03 02 75 33 F6
cluster_H_scene_commands_candidate,0x198256,514,mochimon_to_tentomon,4,-12:2 -11:2 -9:5 -6:2 -5:2 -3:5 +3:5 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,C2 15 02 02 3D 05 D6 15,45 05 EA 15 03 02 65 33 F0 15 03 02 75 33 F6 15
cluster_H_scene_commands_candidate,0x19825C,515,tanemon_to_palmon,5,-12:2 -11:2 -9:5 -6:2 -5:2 -3:5 +6:3 +7:2 +12:3 +13:2 +18:4 +19:2 +22:4,D6 15 02 02 45 05 EA 15,65 33 F0 15 03 02 75 33 F6 15 03 02 85 33 FC 15
cluster_H_scene_commands_candidate,0x198262,515,tanemon_to_palmon,5,-12:2 -11:2 -9:5 -6:3 -5:2 +6:3 +7:2 +12:4 +13:2 +16:4 +18:4 +19:2,EA 15 03 02 65 33 F0 15,75 33 F6 15 03 02 85 33 FC 15 04 02 95 33 04 16
cluster_H_scene_commands_candidate,0x198268,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:4 +7:2 +10:4 +12:4 +13:2 +18:4 +19:2,F0 15 03 02 75 33 F6 15,85 33 FC 15 04 02 95 33 04 16 04 02 A5 33 0C 16
cluster_H_scene_commands_candidate,0x19826E,516,pukamon_to_gomamon,6,-12:3 -11:2 -6:3 -5:2 +4:4 +6:4 +7:2 +12:4 +13:2 +18:3 +19:2,F6 15 03 02 85 33 FC 15,95 33 04 16 04 02 A5 33 0C 16 04 02 B5 33 14 16
cluster_H_scene_commands_candidate,0x198274,516,pukamon_to_gomamon,6,-12:3 -11:2 -6:4 -5:2 -2:4 +6:4 +7:2 +12:3 +13:2 +18:3 +19:2,FC 15 04 02 95 33 04 16,A5 33 0C 16 04 02 B5 33 14 16 03 02 C5 33 1A 16
cluster_H_scene_commands_candidate,0x19827A,516,pukamon_to_gomamon,6,-12:4 -11:2 -8:4 -6:4 -5:2 +6:3 +7:2 +12:3 +13:2 +18:3 +19:2,04 16 04 02 A5 33 0C 16,B5 33 14 16 03 02 C5 33 1A 16 03 02 D5 33 20 16
cluster_H_scene_commands_candidate,0x198280,515,tanemon_to_palmon,5,-12:4 -11:2 -6:4 -5:2 +6:3 +7:2 +12:3 +13:2 +18:4 +19:2,0C 16 04 02 B5 33 14 16,C5 33 1A 16 03 02 D5 33 20 16 03 02 E5 33 26 16
cluster_H_scene_commands_candidate,0x198286,515,tanemon_to_palmon,5,-12:4 -11:2 -6:3 -5:2 +6:3 +7:2 +12:4 +13:2 +18:4 +19:2 +20:5,14 16 03 02 C5 33 1A 16,D5 33 20 16 03 02 E5 33 26 16 04 02 F5 33 2E 16
cluster_H_scene_commands_candidate,0x19828C,515,tanemon_to_palmon,5,-12:3 -11:2 -6:3 -5:2 +6:4 +7:2 +12:4 +13:2 +14:5 +18:4 +19:2,1A 16 03 02 D5 33 20 16,E5 33 26 16 04 02 F5 33 2E 16 04 02 05 34 36 16
cluster_H_scene_commands_candidate,0x198292,516,pukamon_to_gomamon,6,-12:3 -11:2 -6:3 -5:2 +6:4 +7:2 +8:5 +12:4 +13:2 +18:4 +19:2,20 16 03 02 E5 33 26 16,F5 33 2E 16 04 02 05 34 36 16 04 02 15 34 3E 16
cluster_H_scene_commands_candidate,0x198298,516,pukamon_to_gomamon,6,-12:3 -11:2 -6:4 -5:2 +2:5 +6:4 +7:2 +12:4 +13:2 +18:4 +19:2,26 16 04 02 F5 33 2E 16,05 34 36 16 04 02 15 34 3E 16 04 02 25 34 46 16
cluster_H_scene_commands_candidate,0x19829E,516,pukamon_to_gomamon,6,-12:4 -11:2 -6:4 -5:2 -4:5 +6:4 +7:2 +12:4 +13:2 +18:4 +19:2,2E 16 04 02 05 34 36 16,15 34 3E 16 04 02 25 34 46 16 04 02 35 34 4E 16
cluster_H_scene_commands_candidate,0x1982A4,516,pukamon_to_gomamon,6,-12:4 -11:2 -10:5 -6:4 -5:2 +6:4 +7:2 +12:4 +13:2 +18:4 +19:2,36 16 04 02 15 34 3E 16,25 34 46 16 04 02 35 34 4E 16 04 02 45 34 56 16
cluster_H_scene_commands_candidate,0x1982AA,516,pukamon_to_gomamon,6,-12:4 -11:2 -6:4 -5:2 +6:4 +7:2 +12:4 +13:2 +18:4 +19:2,3E 16 04 02 25 34 46 16,35 34 4E 16 04 02 45 34 56 16 04 02 55 34 5E 16
cluster_H_scene_commands_candidate,0x1982B0,516,pukamon_to_gomamon,6,-12:4 -11:2 -6:4 -5:2 +6:4 +7:2 +12:4 +13:2 +18:4 +19:2,46 16 04 02 35 34 4E 16,45 34 56 16 04 02 55 34 5E 16 04 02 65 34 66 16
cluster_H_scene_commands_candidate,0x1982B6,516,pukamon_to_gomamon,6,-12:4 -11:2 -6:4 -5:2 +6:4 +7:2 +12:4 +13:2 +18:2 +19:2 +21:5,4E 16 04 02 45 34 56 16,55 34 5E 16 04 02 65 34 66 16 04 02 75 34 6E 16
cluster_H_scene_commands_candidate,0x1982BC,516,pukamon_to_gomamon,6,-12:4 -11:2 -6:4 -5:2 +6:4 +7:2 +12:2 +13:2 +15:5 +18:2 +19:2 +21:5,56 16 04 02 55 34 5E 16,65 34 66 16 04 02 75 34 6E 16 02 02 4D 05 9A 16
cluster_H_scene_commands_candidate,0x1982C2,516,pukamon_to_gomamon,6,-12:4 -11:2 -6:4 -5:2 +6:2 +7:2 +9:5 +12:2 +13:2 +15:5 +18:2 +19:2,5E 16 04 02 65 34 66 16,75 34 6E 16 02 02 4D 05 9A 16 02 02 51 05 9E 16
cluster_H_scene_commands_candidate,0x1982C7,534,agumon_warp_to_wargreymon,1,-11:4 -10:2 -5:4 -4:2 +2:2 +4:5 +7:2 +8:2 +10:5 +13:2 +14:2 +19:2 +20:2,34 66 16 04 02 75 34 6E,02 4D 05 9A 16 02 02 51 05 9E 16 02 02 65 0A A2
cluster_H_scene_commands_candidate,0x1982C8,514,mochimon_to_tentomon,4,-12:4 -11:2 -6:4 -5:2 +3:5 +6:2 +7:2 +9:5 +12:2 +13:2 +18:2 +19:2,66 16 04 02 75 34 6E 16,4D 05 9A 16 02 02 51 05 9E 16 02 02 65 0A A2 16
cluster_H_scene_commands_candidate,0x1982CD,534,agumon_warp_to_wargreymon,1,-11:4 -10:2 -5:2 -4:2 -2:5 +2:2 +4:5 +7:2 +8:2 +13:2 +14:2 +19:2 +20:2 +22:5,34 6E 16 02 02 4D 05 9A,02 51 05 9E 16 02 02 65 0A A2 16 02 02 85 34 A6
cluster_H_scene_commands_candidate,0x1982CE,514,mochimon_to_tentomon,4,-12:4 -11:2 -6:2 -5:2 -3:5 +3:5 +6:2 +7:2 +12:2 +13:2 +18:2 +19:2 +21:5,6E 16 02 02 4D 05 9A 16,51 05 9E 16 02 02 65 0A A2 16 02 02 85 34 A6 16
cluster_H_scene_commands_candidate,0x1982D3,534,agumon_warp_to_wargreymon,1,-11:2 -10:2 -8:5 -5:2 -4:2 -2:5 +2:2 +7:2 +8:2 +13:2 +14:2 +16:5 +19:2 +20:2 +22:5,05 9A 16 02 02 51 05 9E,02 65 0A A2 16 02 02 85 34 A6 16 02 02 55 05 BA
cluster_H_scene_commands_candidate,0x1982D4,514,mochimon_to_tentomon,4,-12:2 -11:2 -9:5 -6:2 -5:2 -3:5 +6:2 +7:2 +12:2 +13:2 +15:5 +18:2 +19:2 +21:5,9A 16 02 02 51 05 9E 16,65 0A A2 16 02 02 85 34 A6 16 02 02 55 05 BA 16
cluster_H_scene_commands_candidate,0x1982D9,534,agumon_warp_to_wargreymon,1,-11:2 -10:2 -8:5 -5:2 -4:2 +2:2 +7:2 +8:2 +10:5 +13:2 +14:2 +16:5 +19:2 +20:1 +22:5,05 9E 16 02 02 65 0A A2,02 85 34 A6 16 02 02 55 05 BA 16 02 02 59 05 BE
cluster_H_scene_commands_candidate,0x1982DA,514,mochimon_to_tentomon,4,-12:2 -11:2 -9:5 -6:2 -5:2 +6:2 +7:2 +9:5 +12:2 +13:2 +15:5 +18:2 +19:1 +21:5,9E 16 02 02 65 0A A2 16,85 34 A6 16 02 02 55 05 BA 16 02 02 59 05 BE 16
